,지역 아이디,지역 이름,일 평균상대습도,일 평균기온,일 평균풍속,일 최고기온,일 최저상대습도,일 최저기온,일 강수량,일 누적일조시간,작물 명,작물별 특성아이디,작물별 특성 이름,특보 코드,특보 발효 여부,연월일
10839,4617000000,나주,86,17,1,25,54,10,0,0,풋고추,PA350101,풋고추,,0,2015-10-22 00:00:00
5420,4211000000,춘천,68,16,1,19,51,13,0,0,풋고추,PA350301,청양고추,,0,2015-10-22 00:00:00
5421,4211000000,춘천,83,15,0,19,63,12,0,0,풋고추,PA350301,청양고추,,0,2015-10-23 00:00:00
10840,4211000000,춘천,83,15,0,19,63,12,0,0,풋고추,PA350101,풋고추,,0,2015-10-23 00:00:00
10841,4617000000,나주,88,16,0,23,56,10,0,0,풋고추,PA350101,풋고추,,0,2015-10-23 00:00:00
10847,4211000000,춘천,83,15,0,19,63,12,0,0,풋고추,PA350201,꽈리고추,,0,2015-10-23 00:00:00
10848,4427000000,당진,81,16,1,22,54,12,0,0,풋고추,PA350201,꽈리고추,,0,2015-10-23 00:00:00
10842,4211000000,춘천,79,15,0,22,33,10,3,7,풋고추,PA350101,풋고추,,0,2015-10-24 00:00:00
10843,4617000000,나주,92,14,1,22,67,10,0,0,풋고추,PA350101,풋고추,,0,2015-10-24 00:00:00
5422,4211000000,춘천,79,15,0,22,33,10,3,7,풋고추,PA350301,청양고추,,0,2015-10-24 00:00:00
10849,4211000000,춘천,79,15,0,22,33,10,3,7,풋고추,PA350201,꽈리고추,,0,2015-10-24 00:00:00
10850,4427000000,당진,83,15,1,20,56,10,3,0,풋고추,PA350201,꽈리고추,,0,2015-10-24 00:00:00
5423,4211000000,춘천,73,13,0,20,33,7,0,9,풋고추,PA350301,청양고추,,0,2015-10-25 00:00:00
10851,4427000000,당진,74,14,0,21,39,8,0,0,풋고추,PA350201,꽈리고추,,0,2015-10-25 00:00:00
10844,4211000000,춘천,73,13,0,20,33,7,0,9,풋고추,PA350101,풋고추,,0,2015-10-25 00:00:00
10845,4617000000,나주,81,14,1,24,44,7,0,0,풋고추,PA350101,풋고추,,0,2015-10-25 00:00:00
10852,4211000000,춘천,73,13,0,20,33,7,0,9,풋고추,PA350201,꽈리고추,,0,2015-10-25 00:00:00
10854,4211000000,춘천,82,12,0,17,50,6,0,1,풋고추,PA350201,꽈리고추,,0,2015-10-26 00:00:00
10846,4617000000,나주,78,14,1,22,46,7,0,0,풋고추,PA350101,풋고추,,0,2015-10-26 00:00:00
10853,4427000000,당진,71,15,1,21,40,10,0,0,풋고추,PA350201,꽈리고추,,0,2015-10-26 00:00:00
10847,4211000000,춘천,82,12,0,17,50,6,0,1,풋고추,PA350101,풋고추,,0,2015-10-26 00:00:00
5424,4211000000,춘천,82,12,0,17,50,6,0,1,풋고추,PA350301,청양고추,,0,2015-10-26 00:00:00
10849,4617000000,나주,86,13,2,18,53,6,18,0,풋고추,PA350101,풋고추,,0,2015-10-27 00:00:00
10856,4211000000,춘천,69,12,2,16,39,7,15,5,풋고추,PA350201,꽈리고추,,0,2015-10-27 00:00:00
10855,4427000000,당진,71,12,2,16,50,11,26,0,풋고추,PA350201,꽈리고추,,0,2015-10-27 00:00:00
10848,4211000000,춘천,69,12,2,16,39,7,15,5,풋고추,PA350101,풋고추,,0,2015-10-27 00:00:00
5425,4211000000,춘천,69,12,2,16,39,7,15,5,풋고추,PA350301,청양고추,,0,2015-10-27 00:00:00
5426,4211000000,춘천,57,8,2,15,29,1,0,9,풋고추,PA350301,청양고추,,0,2015-10-28 00:00:00
10858,4211000000,춘천,57,8,2,15,29,1,0,9,풋고추,PA350201,꽈리고추,,0,2015-10-28 00:00:00
10857,4427000000,당진,57,12,1,17,33,6,0,0,풋고추,PA350201,꽈리고추,,0,2015-10-28 00:00:00
10851,4617000000,나주,79,10,1,19,40,4,0,0,풋고추,PA350101,풋고추,,0,2015-10-28 00:00:00
10850,4211000000,춘천,57,8,2,15,29,1,0,9,풋고추,PA350101,풋고추,,0,2015-10-28 00:00:00
5427,4211000000,춘천,70,6,1,13,25,0,0,8,풋고추,PA350301,청양고추,,0,2015-10-29 00:00:00
10860,4211000000,춘천,70,6,1,13,25,0,0,8,풋고추,PA350201,꽈리고추,,0,2015-10-29 00:00:00
10859,4427000000,당진,54,10,1,15,26,4,0,0,풋고추,PA350201,꽈리고추,,0,2015-10-29 00:00:00
10852,4617000000,나주,83,11,1,19,48,4,0,0,풋고추,PA350101,풋고추,,0,2015-10-29 00:00:00
10853,4211000000,춘천,70,6,1,13,25,0,0,8,풋고추,PA350101,풋고추,,0,2015-10-29 00:00:00
10854,4617000000,나주,70,9,3,14,38,5,0,0,풋고추,PA350101,풋고추,,0,2015-10-30 00:00:00
10855,4211000000,춘천,0,4,1,10,23,-1,0,9,풋고추,PA350101,풋고추,,0,2015-10-30 00:00:00
10862,4427000000,당진,54,7,2,11,39,3,0,0,풋고추,PA350201,꽈리고추,,0,2015-10-30 00:00:00
5428,4211000000,춘천,0,4,1,10,23,-1,0,9,풋고추,PA350301,청양고추,,0,2015-10-30 00:00:00
10861,4211000000,춘천,0,4,1,10,23,-1,0,9,풋고추,PA350201,꽈리고추,,0,2015-10-30 00:00:00
10857,4617000000,나주,64,8,2,14,40,3,0,0,풋고추,PA350101,풋고추,,0,2015-10-31 00:00:00
10856,4211000000,춘천,0,3,0,12,0,-3,0,9,풋고추,PA350101,풋고추,,0,2015-10-31 00:00:00
5429,4211000000,춘천,0,3,0,12,0,-3,0,9,풋고추,PA350301,청양고추,,0,2015-10-31 00:00:00
10864,4211000000,춘천,0,3,0,12,0,-3,0,9,풋고추,PA350201,꽈리고추,,0,2015-10-31 00:00:00
10863,4427000000,당진,66,5,1,11,43,0,0,0,풋고추,PA350201,꽈리고추,,0,2015-10-31 00:00:00
5430,4211000000,춘천,0,4,0,11,0,-2,0,4,풋고추,PA350301,청양고추,,0,2015-11-01 00:00:00
10858,4211000000,춘천,0,4,0,11,0,-2,0,4,풋고추,PA350101,풋고추,,0,2015-11-01 00:00:00
10859,4617000000,나주,87,6,1,10,64,1,0,0,풋고추,PA350101,풋고추,,0,2015-11-01 00:00:00
10866,4427000000,당진,71,6,0,11,45,0,0,0,풋고추,PA350201,꽈리고추,,0,2015-11-01 00:00:00
10865,4211000000,춘천,0,4,0,11,0,-2,0,4,풋고추,PA350201,꽈리고추,,0,2015-11-01 00:00:00
10867,4427000000,당진,79,0,0,16,48,5,0,0,풋고추,PA350201,꽈리고추,,0,2015-11-02 00:00:00
10861,4617000000,나주,86,8,1,17,49,1,0,0,풋고추,PA350101,풋고추,,0,2015-11-02 00:00:00
10860,4211000000,춘천,0,0,0,14,43,4,0,6,풋고추,PA350101,풋고추,,0,2015-11-02 00:00:00
10868,4211000000,춘천,0,0,0,14,43,4,0,6,풋고추,PA350201,꽈리고추,,0,2015-11-02 00:00:00
5431,4211000000,춘천,0,0,0,14,43,4,0,6,풋고추,PA350301,청양고추,,0,2015-11-02 00:00:00
10862,4211000000,춘천,87,7,0,16,43,1,0,5,풋고추,PA350101,풋고추,,0,2015-11-03 00:00:00
10863,4617000000,나주,84,9,0,20,38,2,0,0,풋고추,PA350101,풋고추,,0,2015-11-03 00:00:00
10870,4427000000,당진,78,10,0,18,36,5,0,0,풋고추,PA350201,꽈리고추,,0,2015-11-03 00:00:00
5432,4211000000,춘천,87,7,0,16,43,1,0,5,풋고추,PA350301,청양고추,,0,2015-11-03 00:00:00
10869,4211000000,춘천,87,7,0,16,43,1,0,5,풋고추,PA350201,꽈리고추,,0,2015-11-03 00:00:00
10871,4211000000,춘천,91,7,0,15,49,3,0,4,풋고추,PA350201,꽈리고추,,0,2015-11-04 00:00:00
5433,4211000000,춘천,91,7,0,15,49,3,0,4,풋고추,PA350301,청양고추,,0,2015-11-04 00:00:00
10865,4211000000,춘천,91,7,0,15,49,3,0,4,풋고추,PA350101,풋고추,,0,2015-11-04 00:00:00
10864,4617000000,나주,84,10,1,21,35,2,0,0,풋고추,PA350101,풋고추,,0,2015-11-04 00:00:00
10872,4427000000,당진,77,10,0,19,32,4,0,0,풋고추,PA350201,꽈리고추,,0,2015-11-04 00:00:00
10874,4427000000,당진,83,11,0,18,48,6,0,0,풋고추,PA350201,꽈리고추,,0,2015-11-05 00:00:00
5434,4211000000,춘천,80,10,0,19,37,4,0,6,풋고추,PA350301,청양고추,,0,2015-11-05 00:00:00
10867,4617000000,나주,77,14,2,22,46,7,0,0,풋고추,PA350101,풋고추,,0,2015-11-05 00:00:00
10866,4211000000,춘천,80,10,0,19,37,4,0,6,풋고추,PA350101,풋고추,,0,2015-11-05 00:00:00
10873,4211000000,춘천,80,10,0,19,37,4,0,6,풋고추,PA350201,꽈리고추,,0,2015-11-05 00:00:00
10875,4211000000,춘천,78,10,2,15,54,6,4,4,풋고추,PA350201,꽈리고추,,0,2015-11-06 00:00:00
10876,4427000000,당진,76,13,1,19,43,7,4,0,풋고추,PA350201,꽈리고추,,0,2015-11-06 00:00:00
5435,4211000000,춘천,78,10,2,15,54,6,4,4,풋고추,PA350301,청양고추,,0,2015-11-06 00:00:00
10869,4617000000,나주,81,15,2,21,54,11,4,0,풋고추,PA350101,풋고추,,0,2015-11-06 00:00:00
10868,4211000000,춘천,78,10,2,15,54,6,4,4,풋고추,PA350101,풋고추,,0,2015-11-06 00:00:00
10877,4211000000,춘천,94,10,2,11,81,9,20,0,풋고추,PA350201,꽈리고추,,0,2015-11-07 00:00:00
10878,4427000000,당진,92,11,2,12,92,10,42,0,풋고추,PA350201,꽈리고추,,0,2015-11-07 00:00:00
5436,4211000000,춘천,94,10,2,11,81,9,20,0,풋고추,PA350301,청양고추,,0,2015-11-07 00:00:00
10870,4211000000,춘천,94,10,2,11,81,9,20,0,풋고추,PA350101,풋고추,,0,2015-11-07 00:00:00
10871,4617000000,나주,95,15,1,17,82,14,19,0,풋고추,PA350101,풋고추,,0,2015-11-07 00:00:00
5437,4211000000,춘천,93,11,1,12,75,10,17,0,풋고추,PA350301,청양고추,,0,2015-11-08 00:00:00
10873,4617000000,나주,96,16,1,18,83,15,7,0,풋고추,PA350101,풋고추,,0,2015-11-08 00:00:00
10872,4211000000,춘천,93,11,1,12,75,10,17,0,풋고추,PA350101,풋고추,,0,2015-11-08 00:00:00
10879,4211000000,춘천,93,11,1,12,75,10,17,0,풋고추,PA350201,꽈리고추,,0,2015-11-08 00:00:00
10880,4427000000,당진,92,12,1,12,92,11,17,0,풋고추,PA350201,꽈리고추,,0,2015-11-08 00:00:00
5438,4211000000,춘천,93,11,1,14,67,9,8,0,풋고추,PA350301,청양고추,,0,2015-11-09 00:00:00
10875,4617000000,나주,92,13,2,15,84,10,1,0,풋고추,PA350101,풋고추,,0,2015-11-09 00:00:00
10874,4211000000,춘천,93,11,1,14,67,9,8,0,풋고추,PA350101,풋고추,,0,2015-11-09 00:00:00
10881,4427000000,당진,87,11,1,13,76,10,1,0,풋고추,PA350201,꽈리고추,,0,2015-11-09 00:00:00
10882,4211000000,춘천,93,11,1,14,67,9,8,0,풋고추,PA350201,꽈리고추,,0,2015-11-09 00:00:00
10884,4211000000,춘천,84,11,0,16,43,7,0,6,풋고추,PA350201,꽈리고추,,0,2015-11-10 00:00:00
10876,4211000000,춘천,84,11,0,16,43,7,0,6,풋고추,PA350101,풋고추,,0,2015-11-10 00:00:00
10877,4617000000,나주,86,10,2,15,61,4,0,0,풋고추,PA350101,풋고추,,0,2015-11-10 00:00:00
5439,4211000000,춘천,84,11,0,16,43,7,0,6,풋고추,PA350301,청양고추,,0,2015-11-10 00:00:00
10883,4427000000,당진,86,9,0,12,70,4,0,0,풋고추,PA350201,꽈리고추,,0,2015-11-10 00:00:00
10885,4427000000,당진,87,8,0,14,64,4,0,0,풋고추,PA350201,꽈리고추,,0,2015-11-11 00:00:00
10886,4211000000,춘천,81,10,1,17,48,6,0,6,풋고추,PA350201,꽈리고추,,0,2015-11-11 00:00:00
10878,4211000000,춘천,81,10,1,17,48,6,0,6,풋고추,PA350101,풋고추,,0,2015-11-11 00:00:00
10879,4617000000,나주,87,11,1,19,54,4,0,0,풋고추,PA350101,풋고추,,0,2015-11-11 00:00:00
5440,4211000000,춘천,81,10,1,17,48,6,0,6,풋고추,PA350301,청양고추,,0,2015-11-11 00:00:00
5441,4211000000,춘천,80,11,1,16,54,6,0,3,풋고추,PA350301,청양고추,,0,2015-11-12 00:00:00
10888,4211000000,춘천,80,11,1,16,54,6,0,3,풋고추,PA350201,꽈리고추,,0,2015-11-12 00:00:00
10887,4427000000,당진,80,12,1,18,57,6,0,0,풋고추,PA350201,꽈리고추,,0,2015-11-12 00:00:00
10881,4211000000,춘천,80,11,1,16,54,6,0,3,풋고추,PA350101,풋고추,,0,2015-11-12 00:00:00
10880,4617000000,나주,81,13,1,20,49,6,0,0,풋고추,PA350101,풋고추,,0,2015-11-12 00:00:00
5442,4211000000,춘천,94,10,1,11,79,9,28,0,풋고추,PA350301,청양고추,,0,2015-11-13 00:00:00
10889,4211000000,춘천,94,10,1,11,79,9,28,0,풋고추,PA350201,꽈리고추,,0,2015-11-13 00:00:00
10890,4427000000,당진,88,11,1,13,73,10,24,0,풋고추,PA350201,꽈리고추,,0,2015-11-13 00:00:00
10883,4617000000,나주,99,12,1,13,83,11,32,0,풋고추,PA350101,풋고추,,0,2015-11-13 00:00:00
10882,4211000000,춘천,94,10,1,11,79,9,28,0,풋고추,PA350101,풋고추,,0,2015-11-13 00:00:00
10885,4617000000,나주,95,14,1,16,86,12,2,0,풋고추,PA350101,풋고추,,0,2015-11-14 00:00:00
5443,4211000000,춘천,96,12,0,14,83,10,13,0,풋고추,PA350301,청양고추,,0,2015-11-14 00:00:00
10884,4211000000,춘천,96,12,0,14,83,10,13,0,풋고추,PA350101,풋고추,,0,2015-11-14 00:00:00
10891,4427000000,당진,92,12,0,14,91,10,3,0,풋고추,PA350201,꽈리고추,,0,2015-11-14 00:00:00
10892,4211000000,춘천,96,12,0,14,83,10,13,0,풋고추,PA350201,꽈리고추,,0,2015-11-14 00:00:00
10886,4617000000,나주,89,12,1,19,58,6,0,0,풋고추,PA350101,풋고추,,0,2015-11-15 00:00:00
10887,4211000000,춘천,82,13,0,17,45,10,0,2,풋고추,PA350101,풋고추,,0,2015-11-15 00:00:00
5444,4211000000,춘천,82,13,0,17,45,10,0,2,풋고추,PA350301,청양고추,,0,2015-11-15 00:00:00
10894,4427000000,당진,87,13,1,17,63,9,1,0,풋고추,PA350201,꽈리고추,,0,2015-11-15 00:00:00
10893,4211000000,춘천,82,13,0,17,45,10,0,2,풋고추,PA350201,꽈리고추,,0,2015-11-15 00:00:00
10888,4617000000,나주,98,13,1,16,83,7,16,0,풋고추,PA350101,풋고추,,0,2015-11-16 00:00:00
10889,4211000000,춘천,97,10,0,12,80,7,10,0,풋고추,PA350101,풋고추,,0,2015-11-16 00:00:00
10896,4427000000,당진,91,11,1,14,79,8,15,0,풋고추,PA350201,꽈리고추,,0,2015-11-16 00:00:00
5445,4211000000,춘천,97,10,0,12,80,7,10,0,풋고추,PA350301,청양고추,,0,2015-11-16 00:00:00
10895,4211000000,춘천,97,10,0,12,80,7,10,0,풋고추,PA350201,꽈리고추,,0,2015-11-16 00:00:00
10897,4211000000,춘천,79,13,1,19,48,11,0,6,풋고추,PA350201,꽈리고추,,0,2015-11-17 00:00:00
5446,4211000000,춘천,79,13,1,19,48,11,0,6,풋고추,PA350301,청양고추,,0,2015-11-17 00:00:00
10898,4427000000,당진,86,12,1,17,62,10,2,0,풋고추,PA350201,꽈리고추,,0,2015-11-17 00:00:00
10891,4211000000,춘천,79,13,1,19,48,11,0,6,풋고추,PA350101,풋고추,,0,2015-11-17 00:00:00
10890,4617000000,나주,96,15,1,18,83,13,0,0,풋고추,PA350101,풋고추,,0,2015-11-17 00:00:00
10892,4617000000,나주,100,13,2,14,96,11,22,0,풋고추,PA350101,풋고추,,0,2015-11-18 00:00:00
10893,4211000000,춘천,74,10,2,12,59,7,4,0,풋고추,PA350101,풋고추,,0,2015-11-18 00:00:00
5447,4211000000,춘천,74,10,2,12,59,7,4,0,풋고추,PA350301,청양고추,,0,2015-11-18 00:00:00
10899,4211000000,춘천,74,10,2,12,59,7,4,0,풋고추,PA350201,꽈리고추,,0,2015-11-18 00:00:00
10900,4427000000,당진,87,11,1,13,75,8,4,0,풋고추,PA350201,꽈리고추,,0,2015-11-18 00:00:00
5448,4211000000,춘천,91,8,1,9,78,6,0,0,풋고추,PA350301,청양고추,,0,2015-11-19 00:00:00
10902,4427000000,당진,90,8,0,11,80,6,0,0,풋고추,PA350201,꽈리고추,,0,2015-11-19 00:00:00
10901,4211000000,춘천,91,8,1,9,78,6,0,0,풋고추,PA350201,꽈리고추,,0,2015-11-19 00:00:00
10895,4211000000,춘천,91,8,1,9,78,6,0,0,풋고추,PA350101,풋고추,,0,2015-11-19 00:00:00
10894,4617000000,나주,96,11,1,13,83,10,1,0,풋고추,PA350101,풋고추,,0,2015-11-19 00:00:00
10896,4211000000,춘천,84,9,0,13,53,6,0,2,풋고추,PA350101,풋고추,,0,2015-11-20 00:00:00
10903,4427000000,당진,91,8,0,13,74,5,0,0,풋고추,PA350201,꽈리고추,,0,2015-11-20 00:00:00
10904,4211000000,춘천,84,9,0,13,53,6,0,2,풋고추,PA350201,꽈리고추,,0,2015-11-20 00:00:00
5449,4211000000,춘천,84,9,0,13,53,6,0,2,풋고추,PA350301,청양고추,,0,2015-11-20 00:00:00
10897,4617000000,나주,92,11,1,17,64,7,0,0,풋고추,PA350101,풋고추,,0,2015-11-20 00:00:00
10899,4617000000,나주,90,9,1,15,66,5,0,0,풋고추,PA350101,풋고추,,0,2015-11-21 00:00:00
10898,4211000000,춘천,81,7,0,13,45,3,0,7,풋고추,PA350101,풋고추,,0,2015-11-21 00:00:00
5450,4211000000,춘천,81,7,0,13,45,3,0,7,풋고추,PA350301,청양고추,,0,2015-11-21 00:00:00
10906,4211000000,춘천,81,7,0,13,45,3,0,7,풋고추,PA350201,꽈리고추,,0,2015-11-21 00:00:00
10905,4427000000,당진,81,7,0,12,52,3,0,0,풋고추,PA350201,꽈리고추,,0,2015-11-21 00:00:00
10908,4211000000,춘천,77,8,2,13,56,4,4,2,풋고추,PA350201,꽈리고추,,0,2015-11-22 00:00:00
10907,4427000000,당진,0,0,0,14,61,3,5,0,풋고추,PA350201,꽈리고추,,0,2015-11-22 00:00:00
5451,4211000000,춘천,77,8,2,13,56,4,4,2,풋고추,PA350301,청양고추,,0,2015-11-22 00:00:00
10900,4617000000,나주,90,11,1,19,64,3,0,0,풋고추,PA350101,풋고추,,0,2015-11-22 00:00:00
10901,4211000000,춘천,77,8,2,13,56,4,4,2,풋고추,PA350101,풋고추,,0,2015-11-22 00:00:00
10902,4211000000,춘천,85,7,1,9,67,6,11,0,풋고추,PA350101,풋고추,,0,2015-11-23 00:00:00
5452,4211000000,춘천,85,7,1,9,67,6,11,0,풋고추,PA350301,청양고추,,0,2015-11-23 00:00:00
10903,4617000000,나주,94,12,2,14,81,10,2,0,풋고추,PA350101,풋고추,,0,2015-11-23 00:00:00
10910,4427000000,당진,89,9,1,10,84,7,10,0,풋고추,PA350201,꽈리고추,,0,2015-11-23 00:00:00
10909,4211000000,춘천,85,7,1,9,67,6,11,0,풋고추,PA350201,꽈리고추,,0,2015-11-23 00:00:00
10905,4617000000,나주,76,9,3,12,50,7,0,0,풋고추,PA350101,풋고추,,0,2015-11-24 00:00:00
10904,4211000000,춘천,72,6,1,8,55,3,0,0,풋고추,PA350101,풋고추,,0,2015-11-24 00:00:00
5453,4211000000,춘천,72,6,1,8,55,3,0,0,풋고추,PA350301,청양고추,,0,2015-11-24 00:00:00
10912,4427000000,당진,82,5,1,7,72,3,1,0,풋고추,PA350201,꽈리고추,,0,2015-11-24 00:00:00
10911,4211000000,춘천,72,6,1,8,55,3,0,0,풋고추,PA350201,꽈리고추,,0,2015-11-24 00:00:00
5454,4211000000,춘천,92,3,1,4,79,2,12,0,풋고추,PA350301,청양고추,,0,2015-11-25 00:00:00
10906,4211000000,춘천,92,3,1,4,79,2,12,0,풋고추,PA350101,풋고추,,0,2015-11-25 00:00:00
10914,4427000000,당진,88,4,1,6,63,3,12,0,풋고추,PA350201,꽈리고추,,0,2015-11-25 00:00:00
10913,4211000000,춘천,92,3,1,4,79,2,12,0,풋고추,PA350201,꽈리고추,,0,2015-11-25 00:00:00
10907,4617000000,나주,88,7,2,9,66,4,8,0,풋고추,PA350101,풋고추,,0,2015-11-25 00:00:00
10917,4427000000,당진,83,0,3,3,60,-1,5,0,풋고추,PA350201,꽈리고추,W2,1,2015-11-26 00:00:00
10916,4427000000,당진,83,0,3,3,60,-1,5,0,풋고추,PA350201,꽈리고추,S2,1,2015-11-26 00:00:00
10915,4211000000,춘천,62,-1,2,2,50,-3,0,2,풋고추,PA350201,꽈리고추,,0,2015-11-26 00:00:00
10909,4211000000,춘천,62,-1,2,2,50,-3,0,2,풋고추,PA350101,풋고추,,0,2015-11-26 00:00:00
10908,4617000000,나주,85,1,4,6,55,0,5,0,풋고추,PA350101,풋고추,S2,1,2015-11-26 00:00:00
5455,4211000000,춘천,62,-1,2,2,50,-3,0,2,풋고추,PA350301,청양고추,,0,2015-11-26 00:00:00
10919,4211000000,춘천,61,-2,2,0,45,-5,0,8,풋고추,PA350201,꽈리고추,,0,2015-11-27 00:00:00
10918,4427000000,당진,88,0,1,0,73,-3,1,0,풋고추,PA350201,꽈리고추,S2,1,2015-11-27 00:00:00
10911,4211000000,춘천,61,-2,2,0,45,-5,0,8,풋고추,PA350101,풋고추,,0,2015-11-27 00:00:00
5456,4211000000,춘천,61,-2,2,0,45,-5,0,8,풋고추,PA350301,청양고추,,0,2015-11-27 00:00:00
10920,4427000000,당진,88,0,1,0,73,-3,1,0,풋고추,PA350201,꽈리고추,W2,1,2015-11-27 00:00:00
10910,4617000000,나주,89,3,1,5,65,0,4,0,풋고추,PA350101,풋고추,S2,1,2015-11-27 00:00:00
5457,4211000000,춘천,78,0,0,2,58,-4,0,1,풋고추,PA350301,청양고추,,0,2015-11-28 00:00:00
10912,4211000000,춘천,78,0,0,2,58,-4,0,1,풋고추,PA350101,풋고추,,0,2015-11-28 00:00:00
10913,4617000000,나주,87,5,1,11,53,1,0,0,풋고추,PA350101,풋고추,,0,2015-11-28 00:00:00
10922,4427000000,당진,90,1,0,3,79,0,0,0,풋고추,PA350201,꽈리고추,,0,2015-11-28 00:00:00
10921,4211000000,춘천,78,0,0,2,58,-4,0,1,풋고추,PA350201,꽈리고추,,0,2015-11-28 00:00:00
10914,4211000000,춘천,97,0,0,1,88,-2,5,0,풋고추,PA350101,풋고추,,0,2015-11-29 00:00:00
10915,4617000000,나주,84,7,1,14,52,1,0,0,풋고추,PA350101,풋고추,,0,2015-11-29 00:00:00
10924,4427000000,당진,92,4,0,7,92,2,1,0,풋고추,PA350201,꽈리고추,,0,2015-11-29 00:00:00
10923,4211000000,춘천,97,0,0,1,88,-2,5,0,풋고추,PA350201,꽈리고추,,0,2015-11-29 00:00:00
5458,4211000000,춘천,97,0,0,1,88,-2,5,0,풋고추,PA350301,청양고추,,0,2015-11-29 00:00:00
10926,4427000000,당진,86,4,1,8,61,-1,0,0,풋고추,PA350201,꽈리고추,,0,2015-11-30 00:00:00
10925,4211000000,춘천,83,3,0,8,41,-1,0,7,풋고추,PA350201,꽈리고추,,0,2015-11-30 00:00:00
5459,4211000000,춘천,83,3,0,8,41,-1,0,7,풋고추,PA350301,청양고추,,0,2015-11-30 00:00:00
10917,4211000000,춘천,83,3,0,8,41,-1,0,7,풋고추,PA350101,풋고추,,0,2015-11-30 00:00:00
10916,4617000000,나주,91,6,1,13,56,0,0,0,풋고추,PA350101,풋고추,,0,2015-11-30 00:00:00
5460,4211000000,춘천,85,1,0,7,43,-2,0,5,풋고추,PA350301,청양고추,,0,2015-12-01 00:00:00
10919,4211000000,춘천,85,1,0,7,43,-2,0,5,풋고추,PA350101,풋고추,,0,2015-12-01 00:00:00
10918,4617000000,나주,87,4,1,15,46,-2,0,0,풋고추,PA350101,풋고추,,0,2015-12-01 00:00:00
10927,4211000000,춘천,85,1,0,7,43,-2,0,5,풋고추,PA350201,꽈리고추,,0,2015-12-01 00:00:00
10928,4427000000,당진,75,2,0,10,26,-2,0,0,풋고추,PA350201,꽈리고추,,0,2015-12-01 00:00:00
10921,4617000000,나주,92,7,1,11,63,3,5,0,풋고추,PA350101,풋고추,,0,2015-12-02 00:00:00
10920,4211000000,춘천,86,3,1,6,48,0,13,0,풋고추,PA350101,풋고추,,0,2015-12-02 00:00:00
10929,4427000000,당진,77,7,1,11,48,2,16,0,풋고추,PA350201,꽈리고추,,0,2015-12-02 00:00:00
10930,4211000000,춘천,86,3,1,6,48,0,13,0,풋고추,PA350201,꽈리고추,,0,2015-12-02 00:00:00
5461,4211000000,춘천,86,3,1,6,48,0,13,0,풋고추,PA350301,청양고추,,0,2015-12-02 00:00:00
10932,4211000000,춘천,63,0,3,4,47,-2,0,1,풋고추,PA350201,꽈리고추,,0,2015-12-03 00:00:00
5462,4211000000,춘천,63,0,3,4,47,-2,0,1,풋고추,PA350301,청양고추,,0,2015-12-03 00:00:00
10933,4427000000,당진,85,0,3,4,66,0,20,0,풋고추,PA350201,꽈리고추,W2,1,2015-12-03 00:00:00
10931,4427000000,당진,85,0,3,4,66,0,20,0,풋고추,PA350201,꽈리고추,S2,1,2015-12-03 00:00:00
10923,4617000000,나주,61,5,5,8,45,0,2,0,풋고추,PA350101,풋고추,,0,2015-12-03 00:00:00
10922,4211000000,춘천,63,0,3,4,47,-2,0,1,풋고추,PA350101,풋고추,,0,2015-12-03 00:00:00
10925,4617000000,나주,75,4,3,7,61,2,2,0,풋고추,PA350101,풋고추,,0,2015-12-04 00:00:00
5463,4211000000,춘천,53,0,3,3,45,-3,0,8,풋고추,PA350301,청양고추,,0,2015-12-04 00:00:00
10936,4427000000,당진,80,2,1,5,60,0,0,0,풋고추,PA350201,꽈리고추,W2,1,2015-12-04 00:00:00
10935,4427000000,당진,80,2,1,5,60,0,0,0,풋고추,PA350201,꽈리고추,S2,1,2015-12-04 00:00:00
10934,4211000000,춘천,53,0,3,3,45,-3,0,8,풋고추,PA350201,꽈리고추,,0,2015-12-04 00:00:00
10924,4211000000,춘천,53,0,3,3,45,-3,0,8,풋고추,PA350101,풋고추,,0,2015-12-04 00:00:00
10926,4211000000,춘천,63,2,1,8,28,0,0,7,풋고추,PA350101,풋고추,,0,2015-12-05 00:00:00
5464,4211000000,춘천,63,2,1,8,28,0,0,7,풋고추,PA350301,청양고추,,0,2015-12-05 00:00:00
10938,4427000000,당진,69,5,1,7,55,1,0,0,풋고추,PA350201,꽈리고추,,0,2015-12-05 00:00:00
10937,4211000000,춘천,63,2,1,8,28,0,0,7,풋고추,PA350201,꽈리고추,,0,2015-12-05 00:00:00
10927,4617000000,나주,81,4,1,9,54,0,0,0,풋고추,PA350101,풋고추,,0,2015-12-05 00:00:00
10939,4211000000,춘천,75,0,0,5,37,-3,0,6,풋고추,PA350201,꽈리고추,,0,2015-12-06 00:00:00
